566,666,118,699,118,699,127,666,127,temper,Description
567,297,127,312,127,312,137,297,137,OD,Description
568,315,127,359,127,359,137,315,137,tolerance,Description
569,363,127,370,127,370,137,363,137,is,Description
570,374,127,410,127,410,137,374,137,±0.0080,Description
571,414,127,426,127,426,137,414,137,for,Description
572,430,127,460,127,460,137,430,137,tubing,Description
573,463,127,484,127,484,137,463,137,ODs,Description
574,487,127,497,127,497,137,487,137,10,Description
575,500,127,518,127,518,137,500,137,and,Description
576,521,127,558,127,558,137,521,137,smaller;,Description
577,561,127,598,127,598,137,561,137,±0.012",Description
578,601,127,614,127,614,137,601,137,for,Description
579,617,127,639,127,639,137,617,137,1 1/8",Description
580,642,127,652,127,652,137,642,137,to,Description
581,655,127,679,127,679,137,655,137,2 1/2";,Description
582,683,127,701,127,701,137,683,137,and,Description
583,297,137,333,137,333,147,297,147,±0.0480,Description
584,335,137,348,137,348,147,335,147,for,Description
585,351,137,360,137,360,147,351,147,30,Description
586,363,137,381,137,381,147,363,147,and,Description
587,384,137,410,137,410,147,384,147,larger,Description
588,415,137,446,137,446,147,415,147,Tubing,Description
589,448,137,465,137,465,147,448,147,can,Description
590,468,137,480,137,480,147,468,147,be,Description
591,483,137,524,137,524,147,483,147,sterilized,Description
592,527,137,546,137,546,147,527,147,with,Description
593,549,137,578,137,578,147,549,147,steam,Description
594,581,137,639,137,639,147,581,147,(autoclaving),Description
595,307,147,346,147,346,156,307,156,General,Description
596,349,147,389,147,389,156,349,156,purpose,Description
597,392,147,422,147,422,156,392,156,tubing,Description
598,424,147,453,147,453,156,424,156,meets,Description
599,456,147,484,147,484,156,456,156,ASTM,Description
600,487,147,512,147,512,156,487,156,B210,Description
601,515,147,532,147,532,156,515,156,and,Description
602,535,147,555,147,555,156,535,156,SAE,Description
603,558,147,643,147,643,156,558,156,AMS-WW-T-700/6,Description
604,307,156,322,156,322,166,307,166,Mil,Description
605,328,156,351,156,351,166,328,166,spec,Description
606,357,156,386,156,386,166,357,166,tubing,Description
607,389,156,418,156,418,166,389,166,meets,Description
608,421,156,474,156,474,166,421,166,MIL-T-7081,Description
609,32,572,47,572,47,582,32,582,OD,Table
610,75,572,95,572,95,582,75,582,Wall,Table
611,123,572,133,572,133,582,123,582,ID,Table
612,170,562,190,562,190,572,170,572,Max,Table
613,196,562,210,562,210,572,196,572,psi,Table
614,170,572,179,572,179,582,170,582,@,Table
615,182,572,197,572,197,582,182,582,72°,Table
616,199,572,205,572,205,582,199,582,F,Table
617,32,584,47,584,47,595,32,595,1/4",Table
618,75,584,105,584,105,595,75,595,0.028",Table
619,123,584,153,584,153,595,123,595,0.194",Table
620,170,585,196,585,196,594,170,594,2,000
621,222,585,265,585,265,594,222,594,9924K11,Table
622,287,585,319,585,319,594,287,594,$13.50,Table
623,326,585,357,585,357,594,326,594,$25.96,Table
624,32,594,47,594,47,605,32,605,1/4",Table
625,75,594,105,594,105,605,75,605,0.035",Table
626,123,594,147,594,147,605,123,605,0.18",Table
627,170,594,196,594,196,604,170,604,2,500
628,222,594,265,594,265,604,222,604,9924K12,Table
629,293,594,319,594,319,604,293,604,10.87,Table
630,331,594,357,594,357,604,331,604,20.91,Table
631,32,604,47,604,47,614,32,614,3/8",Table
632,75,604,105,604,105,614,75,614,0.028",Table
633,123,604,153,604,153,614,123,614,0.319",Table
634,170,604,196,604,196,614,170,614,1,300
635,222,604,265,604,265,614,222,614,9924K13,Table
636,293,604,319,604,319,614,293,614,11.41,Table
637,331,604,357,604,357,614,331,614,21.95,Table
638,32,614,47,614,47,624,32,624,3/8",Table
639,75,614,105,614,105,624,75,624,0.035",Table
640,123,614,153,614,153,624,123,624,0.305",Table
641,170,614,196,614,196,624,170,624,1,700
642,222,614,265,614,265,624,222,624,9924K14,Table
643,293,614,319,614,319,624,293,624,12.36,Table
644,331,614,357,614,357,624,331,624,23.77,Table
645,32,623,47,623,47,634,32,634,3/8",Table
646,75,623,105,623,105,634,75,634,0.049",Table
647,123,623,153,623,153,634,123,634,0.277",Table
648,170,624,196,624,196,633,170,633,2,400
649,222,624,265,624,265,633,222,633,9924K15,Table
650,293,624,319,624,319,633,293,633,14.77,Table
651,331,624,357,624,357,633,331,633,28.40,Table
652,376,572,391,572,391,582,376,582,OD,Table
653,419,572,438,572,438,582,419,582,Wall,Table
654,466,572,476,572,476,582,466,582,ID,Table
655,514,562,534,562,534,572,514,572,Max,Table
656,539,562,553,562,553,572,539,572,psi,Table
657,514,572,522,572,522,582,514,582,@,Table
658,525,572,541,572,541,582,525,582,72°,Table
659,542,572,548,572,548,582,542,582,F,Table
660,376,584,391,584,391,595,376,595,1/2",Table
661,419,584,448,584,448,595,419,595,0.028",Table
662,466,584,496,584,496,595,466,595,0.444",Table
663,514,585,540,585,540,594,514,594,1,000
664,566,585,608,585,608,594,566,594,9924K16,Table
665,630,585,662,585,662,594,630,594,$14.50,Table
666,669,585,701,585,701,594,669,594,$27.88,Table
667,376,594,391,594,391,605,376,605,1/2",Table
668,419,594,448,594,448,605,419,605,0.035",Table
669,466,594,490,594,490,605,466,605,0.43",Table
670,514,594,540,594,540,604,514,604,1,300
671,566,594,608,594,608,604,566,604,9924K17,Table
672,636,594,662,594,662,604,636,604,17.63,Table
673,675,594,701,594,701,604,675,604,33.90,Table
674,376,604,391,604,391,614,376,614,1/2",Table
675,419,604,448,604,448,614,419,614,0.049",Table
676,466,604,496,604,496,614,466,614,0.402",Table
677,514,604,540,604,540,614,514,614,1,800
678,566,604,608,604,608,614,566,614,9924K18,Table
679,636,604,662,604,662,614,636,614,28.16,Table
680,675,604,701,604,701,614,675,614,54.15,Table
681,376,614,391,614,391,624,376,624,3/4",Table
682,419,614,448,614,448,624,419,624,0.035",Table
683,466,614,490,614,490,624,466,624,0.68",Table
684,522,614,540,614,540,624,522,624,870,Table
685,566,614,608,614,608,624,566,624,9924K19,Table
686,636,614,662,614,662,624,636,624,19.92,Table
687,675,614,701,614,701,624,675,624,38.31,Table
688,376,623,391,623,391,634,376,634,3/4",Table
689,419,623,448,623,448,634,419,634,0.049",Table
690,466,623,496,623,496,634,466,634,0.652",Table
691,514,624,540,624,540,633,514,633,1,200
692,566,624,608,624,608,633,566,633,9924K21,Table
693,636,624,662,624,662,633,636,633,21.96,Table
694,675,624,701,624,701,633,675,633,42.24,Table
695,32,548,47,548,47,557,32,557,Mil,SubsubTitle
696,53,548,78,548,78,557,53,557,Spec,SubsubTitle
697,32,645,120,645,120,660,32,660,Easy-Bend,SubTitle
698,125,645,208,645,208,660,125,660,Aluminum,SubTitle
699,213,645,268,645,268,660,213,660,Tubing,SubTitle
700,32,733,48,733,48,743,32,743,OD,Table
701,65,733,85,733,85,743,65,743,Wall,Table
702,107,733,117,733,117,743,107,743,ID,Table
703,148,723,168,723,168,733,148,733,Max,Table
704,174,723,188,723,188,733,174,733,psi,Table
705,148,733,157,733,157,743,148,743,@,Table
706,159,733,175,733,175,743,159,743,72°,Table
707,177,733,182,733,182,743,177,743,F,Table
708,257,733,268,733,268,743,257,743,10,Table
709,271,733,278,733,278,743,271,743,ft,Table
710,295,733,307,733,307,743,295,743,25,Table
711,310,733,316,733,316,743,310,743,ft,Table
712,334,733,346,733,346,743,334,743,50,Table
713,348,733,355,733,355,743,348,743,ft,Table
714,32,746,48,746,48,756,32,756,1/8",Table
715,65,746,95,746,95,756,65,756,0.025",Table
716,107,746,136,746,136,756,107,756,0.075",Table
717,148,746,174,746,174,756,148,756,2,300
718,194,746,237,746,237,756,194,756,5177K61,Table
719,249,746,280,746,280,756,249,756,$11.53,Table
720,287,746,319,746,319,756,287,756,$13.84,Table
721,326,746,358,746,358,756,326,756,$23.06,Table
722,32,755,52,755,52,766,32,766,3/16",Table
723,65,755,95,755,95,766,65,766,0.028",Table
724,107,755,136,755,136,766,107,766,0.132",Table
725,148,756,174,756,174,765,148,765,1,600
726,194,756,237,756,237,765,194,765,5177K62,Table
727,254,756,280,756,280,765,254,765,14.12,Table
728,293,756,319,756,319,765,293,765,16.95,Table
729,332,756,358,756,358,765,332,765,28.25,Table
730,32,765,48,765,48,775,32,775,1/4",Table
731,65,765,95,765,95,775,65,775,0.032",Table
732,107,765,136,765,136,775,107,775,0.186",Table
733,148,765,174,765,174,775,148,775,1,400
734,194,765,237,765,237,775,194,775,5177K63,Table
735,254,765,280,765,280,775,254,775,16.59,Table
736,293,765,319,765,319,775,293,775,19.91,Table
737,332,765,358,765,358,775,332,775,33.19,Table
738,32,775,48,775,48,785,32,785,1/4",Table
739,65,775,95,775,95,785,65,785,0.049",Table
740,107,775,136,775,136,785,107,785,0.152",Table
741,148,775,174,775,174,785,148,785,2,300
742,194,775,237,775,237,785,194,785,5177K64,Table
743,254,775,280,775,280,785,254,785,18.32,Table
744,293,775,319,775,319,785,293,785,21.98,Table
745,332,775,358,775,358,785,332,785,36.64,Table
746,32,784,52,784,52,795,32,795,5/16",Table
747,65,784,95,784,95,795,65,795,0.035",Table
748,107,784,136,784,136,795,107,795,0.243",Table
749,148,785,174,785,174,794,148,794,1,200
750,194,785,237,785,237,795,194,795,5177K65,Table
751,254,785,280,785,280,794,254,794,18.85,Table
752,293,785,319,785,319,794,293,794,22.62,Table
753,332,785,358,785,358,794,332,794,37.70,Table
754,32,794,48,794,48,805,32,805,3/8",Table
755,65,794,95,794,95,805,65,805,0.035",Table
756,107,794,136,794,136,805,107,805,0.305",Table
757,148,794,174,794,174,804,148,804,1,000
758,194,795,237,795,237,804,194,804,5177K66,Table
759,254,794,280,794,280,804,254,804,22.73,Table
760,293,794,319,794,319,804,293,804,27.28,Table
761,332,794,358,794,358,804,332,804,45.46,Table
762,32,804,48,804,48,814,32,814,3/8",Table
763,65,804,95,804,95,814,65,814,0.049",Table
764,107,804,136,804,136,814,107,814,0.277",Table
765,148,804,174,804,174,814,148,814,1,400
766,194,804,237,804,237,814,194,814,5177K67,Table
767,254,804,280,804,280,814,254,814,28.25,Table
768,293,804,319,804,319,814,293,814,33.89,Table
769,332,804,358,804,358,814,332,814,56.49,Table
770,376,733,391,733,391,743,376,743,OD,Table
771,408,733,428,733,428,743,408,743,Wall,Table
772,450,733,460,733,460,743,450,743,ID,Table
773,491,723,511,723,511,733,491,733,Max,Table
774,517,723,531,723,531,733,517,733,psi,Table
775,491,733,500,733,500,743,491,743,@,Table
776,503,733,518,733,518,743,503,743,72°,Table
777,520,733,526,733,526,743,520,743,F,Table
778,600,733,611,733,611,743,600,743,10,Table
779,614,733,621,733,621,743,614,743,ft,Table
780,639,733,650,733,650,743,639,743,25,Table
781,653,733,659,733,659,743,653,743,ft,Table
782,677,733,689,733,689,743,677,743,50,Table
783,692,733,698,733,698,743,692,743,ft,Table
784,376,746,395,746,395,756,376,756,7/160,Table
785,408,746,438,746,438,756,408,756,0.0350,Table
786,450,746,480,746,480,756,450,756,0.3680,Table
787,500,746,517,746,517,756,500,756,850,Table
788,537,746,580,746,580,756,537,756,5177K68,Table
789,592,746,624,746,624,756,592,756,$26.29,Table
790,630,746,662,746,662,756,630,756,$31.54,Table
791,669,746,701,746,701,756,669,756,$52.57,Table
792,376,755,391,755,391,766,376,766,1/20,Table
793,408,755,438,755,438,766,408,766,0.0350,Table
794,450,755,474,755,474,766,450,766,0.430,Table
795,500,756,517,756,517,765,500,765,740,Table
796,537,756,580,756,580,765,537,765,5177K69,Table
797,598,756,624,756,624,765,598,765,32.77,Table
798,636,756,662,756,662,765,636,765,39.32,Table
799,675,756,701,756,701,765,675,765,65.53,Table
800,376,765,391,765,391,775,376,775,1/20,Table
801,408,765,438,765,438,775,408,775,0.0490,Table
802,450,765,480,765,480,775,450,775,0.4020,Table
803,491,765,517,765,517,775,491,775,1,000
804,537,765,580,765,580,775,537,775,5177K71,Table
805,598,765,624,765,624,775,598,775,36.42,Table
806,636,765,662,765,662,775,636,775,54.62,Table
807,675,765,701,765,701,775,675,775,91.04,Table
808,376,775,391,775,391,785,376,785,1/20,Table
809,408,775,438,775,438,785,408,785,0.0650,Table
810,450,775,474,775,474,785,450,785,0.370,Table
811,491,775,517,775,517,785,491,785,1,400
812,537,775,580,775,580,785,537,785,5177K72,Table
813,598,775,624,775,624,785,598,785,44.38,Table
814,636,775,662,775,662,785,636,785,66.58,Table
815,669,775,701,775,701,785,669,785,110.96,Table
816,376,784,391,784,391,795,376,795,5/80,Table
817,408,784,438,784,438,795,408,795,0.0350,Table
818,450,784,480,784,480,795,450,795,0.5550,Table
819,500,785,517,785,517,794,500,794,580,Table
820,537,785,580,785,580,795,537,795,5177K73,Table
821,598,785,624,785,624,794,598,794,28.48,Table
822,636,785,662,785,662,794,636,794,42.73,Table
823,675,785,701,785,701,794,675,794,71.21,Table
824,376,794,391,794,391,805,376,805,5/80,Table
825,408,794,438,794,438,805,408,805,0.0490,Table
826,450,794,480,794,480,805,450,805,0.5270,Table
827,500,794,517,794,517,804,500,804,830,Table
828,537,795,580,795,580,804,537,804,5177K74,Table
829,598,794,624,794,624,804,598,804,36.26,Table
830,636,794,662,794,662,804,636,804,54.38,Table
831,675,794,701,794,701,804,675,804,90.64,Table
832,153,691,157,691,157,699,153,699,•,List
833,160,689,178,689,178,699,160,699,Use,List
834,181,689,201,689,201,699,181,699,with,List
835,203,689,229,689,229,699,203,699,flared,List
836,232,689,264,689,264,699,232,699,fittings,List
837,160,699,179,699,179,709,160,709,(see,List
838,182,699,205,699,205,709,182,709,page,List
839,208,699,228,699,228,709,208,709,223),List
840,153,681,157,681,157,689,153,689,•,List
841,160,680,185,680,185,689,160,689,Bend,List
842,188,680,199,680,199,689,188,689,by,List
843,202,680,225,680,225,689,202,689,hand,List
844,152,663,157,663,157,671,152,671,•,List
845,160,661,218,661,218,671,160,671,Temperature,List
846,221,661,254,661,254,671,221,671,Range:,List
847,160,671,180,671,180,681,160,681,-40°,List
848,183,671,192,671,192,681,183,681,to,List
849,195,671,216,671,216,681,195,681,180°,List
850,218,671,223,671,223,681,218,681,F,List
851,307,661,332,661,332,671,307,671,Bend,Description
852,336,661,353,661,353,671,336,671,this,Description
853,356,661,380,661,380,671,356,671,3003,Description
854,384,661,430,661,430,671,384,671,aluminum,Description
855,434,661,464,661,464,671,434,671,tubing,Description
856,467,661,485,661,485,671,467,671,into,Description
857,489,661,504,661,504,671,489,671,the,Description
858,507,661,536,661,536,671,507,671,shape,Description
859,540,661,557,661,557,671,540,671,you,Description
860,561,661,585,661,585,671,561,671,need,Description
861,588,661,623,661,623,671,588,671,without,Description
862,627,661,660,661,660,671,627,671,special,Description
863,664,661,687,661,687,671,664,671,tools,Description
864,691,661,701,661,701,671,691,671,or,Description
865,297,671,324,671,324,681,297,681,elbow,Description
866,327,671,358,671,358,681,327,681,fittings,Description
867,364,671,370,671,370,681,364,681,It,Description
868,372,671,412,671,412,681,372,681,contains,Description
869,414,671,468,671,468,681,414,681,manganese,Description
870,471,671,483,671,483,681,471,681,for,Description
871,486,671,510,671,510,681,486,681,good,Description
872,512,671,556,671,556,681,512,681,corrosion,Description
873,558,671,608,671,608,681,558,681,resistance,
874,611,671,652,671,652,681,611,681,strength,
875,655,671,672,671,672,681,655,681,and,Description
876,675,671,701,671,701,681,675,681,weld-,Description
877,297,681,324,681,324,691,297,691,ability,Description
878,329,681,360,681,360,691,329,691,Tubing,Description
879,363,681,370,681,370,691,363,691,is,Description
880,373,681,419,681,419,691,373,691,seamless,
881,422,681,450,681,450,691,422,691,which,Description
882,453,681,492,681,492,691,453,691,provides,Description
883,495,681,501,681,501,691,495,691,a,Description
884,504,681,539,681,539,691,504,691,smooth,Description
885,542,681,574,681,574,691,542,691,interior,Description
886,577,681,589,681,589,691,577,691,for,Description
887,592,681,647,681,647,691,592,691,unrestricted,Description
888,650,681,670,681,670,691,650,691,flow,Description
889,675,681,681,681,681,691,675,691,It,Description
890,684,681,701,681,701,691,684,691,can,Description
891,297,691,308,691,308,700,297,700,be,Description
892,311,691,337,691,337,700,311,700,flared,Description
893,339,691,373,691,373,700,339,700,without,Description
894,376,691,412,691,412,700,376,700,splitting,Description
895,418,691,436,691,436,700,418,700,Use,Description
896,439,691,458,691,458,700,439,700,with,Description
897,460,691,488,691,488,700,460,700,water,
898,490,691,504,691,504,700,490,700,air,
899,506,691,542,691,542,700,506,700,alcohol,
900,545,691,562,691,562,700,545,700,and,Description
901,565,691,576,691,576,700,565,700,oil,Description
902,581,691,612,691,612,700,581,700,Tubing,Description
903,614,691,643,691,643,700,614,700,meets,Description
904,645,691,674,691,674,700,645,700,ASTM,Description
905,676,691,701,691,701,700,676,700,B483,Description
906,297,700,314,700,314,710,297,710,and,Description
907,317,700,334,700,334,710,317,710,has,Description
908,336,700,342,700,342,710,336,710,a,Description
909,345,700,362,700,362,710,345,710,soft,Description
910,365,700,398,700,398,710,365,710,temper,Description
911,403,700,418,700,418,710,403,710,OD,Description
912,421,700,464,700,464,710,421,710,tolerance,Description
913,467,700,475,700,475,710,467,710,is,Description
914,478,700,514,700,514,711,478,711,±0.004",Description
915,32,825,109,825,109,841,32,841,Precision,SubTitle
916,114,825,156,825,156,841,114,841,Steel,SubTitle
917,161,825,216,825,216,841,161,841,Tubing,SubTitle
918,32,921,47,921,47,931,32,931,OD,Table
919,93,921,113,921,113,931,93,931,Wall,Table
920,152,921,163,921,163,931,152,931,ID,Table
921,212,911,232,911,232,921,212,921,Max,Table
922,238,911,251,911,251,921,238,921,psi,Table
923,212,921,220,921,220,931,212,931,@,Table
924,223,921,239,921,239,931,223,931,72°,Table
925,240,921,246,921,246,931,240,931,F,Table
926,334,921,345,921,345,931,334,931,25,Table
927,348,921,355,921,355,931,348,931,ft,Table
928,32,933,52,933,52,944,32,944,3/16",Table
929,93,933,123,933,123,944,93,944,0.028",Table
930,152,933,182,933,182,944,152,944,0.132",Table
931,212,934,238,934,238,943,212,943,3,600
932,271,934,314,934,314,943,271,943,5176K22,Table
933,326,934,357,934,357,943,326,943,$20.39,Table
934,32,943,47,943,47,953,32,953,1/4",Table
935,93,943,123,943,123,953,93,953,0.028",Table
936,152,943,182,943,182,953,152,953,0.194",Table
937,212,943,238,943,238,953,212,953,2,600
938,271,943,314,943,314,953,271,953,5176K23,Table
939,331,943,357,943,357,953,331,953,22.89,Table
940,375,921,391,921,391,931,375,931,OD,Table
941,436,921,456,921,456,931,436,931,Wall,Table
942,496,921,506,921,506,931,496,931,ID,Table
943,555,911,575,911,575,921,555,921,Max,Table
944,581,911,595,911,595,921,581,921,psi,Table
945,555,921,563,921,563,931,555,931,@,Table
946,566,921,582,921,582,931,566,931,72°,Table
947,583,921,589,921,589,931,583,931,F,Table
948,677,921,688,921,688,931,677,931,25,Table
949,691,921,698,921,698,931,691,931,ft,Table
950,375,933,395,933,395,944,375,944,5/16",Table
951,436,933,466,933,466,944,436,944,0.028",Table
952,496,933,525,933,525,944,496,944,0.257",Table
953,555,934,581,934,581,943,555,943,2,100
954,614,934,657,934,657,943,614,943,5176K24,Table
955,669,934,701,934,701,943,669,943,$28.14,Table
956,375,943,391,943,391,953,375,953,3/8",Table
957,436,943,466,943,466,953,436,953,0.028",Table
958,496,943,525,943,525,953,496,953,0.319",Table
959,555,943,581,943,581,953,555,953,1,600
960,614,943,657,943,657,953,614,953,5176K25,Table
961,675,943,701,943,701,953,675,953,34.91,Table
962,152,872,157,872,157,879,152,879,•,List
963,160,870,178,870,178,880,160,880,Use,List
964,181,870,200,870,200,880,181,880,with,List
965,203,870,263,870,263,880,203,880,compression,List
966,160,880,191,880,191,889,160,889,fittings,List
967,194,880,213,880,213,889,194,889,(see,List
968,216,880,239,880,239,889,216,889,page,List
969,242,880,262,880,262,889,242,889,209),List
970,152,862,157,862,157,870,152,870,•,List
971,160,860,185,860,185,870,160,870,Bend,List
972,187,860,207,860,207,870,187,870,with,List
973,210,860,215,860,215,870,210,870,a,List
974,218,860,239,860,239,870,218,870,tube,List
975,242,860,275,860,275,870,242,870,bender,List
976,307,842,328,842,328,852,307,852,With,Description
977,331,842,346,842,346,852,331,852,the,Description
978,349,842,379,842,379,852,349,852,lowest,Description
979,382,842,397,842,397,852,382,852,OD,Description
980,400,842,443,842,443,852,400,852,tolerance,Description
981,446,842,455,842,455,852,446,852,of,Description
982,458,842,469,842,469,852,458,852,all,Description
983,472,842,487,842,487,852,472,852,our,Description
984,490,842,512,842,512,852,490,852,steel,Description
985,515,842,547,842,547,852,515,852,tubing,
986,550,842,566,842,566,852,550,852,this,Description
987,569,842,599,842,599,852,569,852,tubing,Description
988,602,842,609,842,609,852,602,852,is,Description
989,612,842,655,842,655,852,612,852,designed,Description
990,658,842,671,842,671,852,658,852,for,Description
991,674,842,701,842,701,852,674,852,preci-,Description
992,297,852,316,852,316,862,297,862,sion,Description
993,319,852,375,852,375,862,319,862,applications,Description
994,382,852,402,852,402,862,382,862,Also,Description
995,405,852,436,852,436,862,405,862,known,Description
996,439,852,450,852,450,862,439,862,as,Description
997,453,852,505,852,505,862,453,862,Bundyweld,Description
998,508,852,541,852,541,862,508,862,tubing,
999,544,852,549,852,549,862,544,862,it,Description
1000,553,852,560,852,560,862,553,862,is,Description
1001,563,852,592,852,592,862,563,862,plated,Description
1002,596,852,615,852,615,862,596,862,with,Description
1003,618,852,651,852,651,862,618,862,copper,Description
1004,654,852,672,852,672,862,654,862,and,Description
1005,675,852,701,852,701,862,675,862,rolled,Description
1006,297,862,314,862,314,871,297,871,into,Description
1007,317,862,322,862,322,871,317,871,a,Description
1008,325,862,349,862,349,871,325,871,tube,
1009,351,862,372,862,372,871,351,871,then,Description
1010,374,862,389,862,389,871,374,871,the,Description
1011,392,862,425,862,425,871,392,871,copper,Description
1012,427,862,435,862,435,871,427,871,is,Description
1013,437,862,469,862,469,871,437,871,melted,Description
1014,472,862,481,862,481,871,472,871,to,Description
1015,484,862,505,862,505,871,484,871,form,Description
1016,508,862,514,862,514,871,508,871,a,Description
1017,516,862,546,862,546,871,516,871,strong,Description
1018,548,862,590,862,590,871,548,871,cohesive,Description
1019,592,862,616,862,616,871,592,871,bond,Description
1020,622,862,637,862,637,871,622,871,For,Description
1021,640,862,670,862,670,871,640,871,added,Description
1022,672,862,701,862,701,871,672,871,corro-,Description
1023,297,871,316,871,316,881,297,881,sion,Description
1024,319,871,369,871,369,881,319,881,resistance,
1025,371,871,401,871,401,881,371,881,tubing,Description
1026,403,871,411,871,411,881,403,881,is,Description
1027,414,871,450,871,450,881,414,881,finished,Description
1028,452,871,472,871,472,881,452,881,with,Description
1029,474,871,480,871,480,881,474,881,a,Description
1030,483,871,503,871,503,881,483,881,coat,Description
1031,506,871,515,871,515,881,506,881,of,Description
1032,518,871,596,871,596,881,518,881,aluminum-based,Description
1033,598,871,621,871,621,881,598,881,paint,Description
1034,624,871,633,871,633,881,624,881,or,Description
1035,636,871,655,871,655,881,636,881,zinc,Description
1036,660,871,679,871,679,881,660,881,Use,Description
1037,681,871,701,871,701,881,681,881,with,Description
1038,297,881,339,881,339,891,297,891,hydraulic,Description
1039,342,881,361,881,361,891,342,891,fluid,Description
1040,364,881,374,881,374,891,364,891,or,Description
1041,376,881,395,881,395,891,376,891,R22,Description
1042,398,881,445,881,445,891,398,891,refrigerant,Description
1043,451,881,482,881,482,891,451,891,Tubing,Description
1044,485,881,514,881,514,891,485,891,meets,Description
1045,516,881,545,881,545,891,516,891,ASTM,Description
1046,548,881,572,881,572,891,548,891,A254,Description
1047,575,881,592,881,592,891,575,891,and,Description
1048,595,881,615,881,615,891,595,891,SAE,Description
1049,618,881,641,881,641,891,618,891,J527,Description
1050,646,881,652,881,652,891,646,891,It,Description
1051,655,881,672,881,672,891,655,891,has,Description
1052,675,881,680,881,680,891,675,891,a,Description
1053,683,881,701,881,701,891,683,891,soft,Description
1054,297,891,330,891,330,900,297,900,temper,Description
1055,334,891,350,891,350,900,334,900,OD,Description
1056,352,891,396,891,396,900,352,900,tolerance,Description
1057,398,891,406,891,406,900,398,900,is,Description
1058,409,890,445,890,445,901,409,901,±0.003",Description
1059,152,844,157,844,157,851,152,851,•,List
1060,160,842,218,842,218,852,160,852,Temperature,List
1061,221,842,254,842,254,852,221,852,Range:,List
1062,160,852,180,852,180,862,160,862,-40°,List
1063,183,852,192,852,192,862,183,862,to,List
1064,195,852,216,852,216,862,195,862,250°,List
1065,218,852,223,852,223,862,218,862,F,List
1066,72,52,89,52,89,62,72,62,For,Description
1067,92,52,151,52,151,62,92,62,information,Description
1068,154,52,183,52,183,62,154,62,about,Description
1069,186,52,215,52,215,62,186,62,metal,Description
1070,218,52,253,52,253,62,218,62,tubing,
1071,256,52,274,52,274,62,256,62,see,Description
1072,277,52,302,52,302,62,277,62,page,Description
1073,305,52,323,52,323,62,305,62,176,Description
1074,32,88,117,88,117,142,32,142,##LTFigure##,Image
1075,32,661,142,661,142,715,32,715,##LTFigure##,Image
1076,32,842,142,842,142,902,32,902,##LTFigure##,Image
1077,301,196,316,196,316,206,301,206,3 ft,Table
1078,340,196,355,196,355,206,340,206,6 ft,Table
1079,644,196,659,196,659,206,644,206,3 ft,Table
1080,301,572,316,572,316,582,301,582,3 ft,Table
1081,340,572,355,572,355,582,340,582,6 ft,Table
1082,644,572,659,572,659,582,644,582,3 ft,Table
1083,683,572,698,572,698,582,683,582,6 ft,Table
